route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_115,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_114,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_113,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_112,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_111,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_110,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_109,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_108,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_106,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_105,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_104,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_103,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_102,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_101,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_100,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_144,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_98,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_97,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_96,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_95,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_94,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_93,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_91,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_90,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_89,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_88,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_87,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_86,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_85,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_82,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_81,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_80,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_79,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_83,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:123939-C01380-COU_RATP_5084043_296022_92,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:123256-C01380-COU_RATP_5084040_296022_152,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01386,IDFM:100028,IDFM:RATP:107741-C01386-COU_RATP_4832831_651522_105,Porte des Lilas,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:111483-C01380-COU_RATP_5083919_296022_107,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_78,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_77,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_296022_75,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_917609_4,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_917609_3,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01380,IDFM:100028,IDFM:RATP:107730-C01380-COU_RATP_5083919_917609_5,Boulogne Pont de Saint-Cloud,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_213,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_211,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_208,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_207,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_204,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_203,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_202,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_200,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_199,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_198,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_197,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_206,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_194,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_193,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_192,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_191,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_190,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_189,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_185,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_184,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_183,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_182,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_181,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_180,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_179,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_178,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_174,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_170,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_209,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_210,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_196,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_195,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_212,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_187,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_186,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_205,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_177,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_176,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_172,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_171,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811696_173,Mairie d'Issy,,0,,,2,0
IDFM:C01382,IDFM:100028,IDFM:RATP:108720-C01382-COU_RATP_4831406_2811694_52,Mairie d'Aubervilliers,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_95,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_9,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_99,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_98,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_97,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_96,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_95,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_94,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_93,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_92,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_91,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_90,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_8,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_89,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_88,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_87,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_86,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_85,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_84,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_83,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_82,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_80,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_7,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_79,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_78,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_77,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_76,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_75,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_74,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_73,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_72,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_71,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_70,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_6,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_69,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_68,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_77,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_78,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_79,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_7,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_80,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_81,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_82,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_83,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_84,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_85,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_86,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_87,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_88,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_89,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_8,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_90,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_91,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_92,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_93,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_9,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_94,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_99,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_81,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_66,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_65,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_64,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_63,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_62,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_61,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_60,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_5,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_59,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_58,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_57,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_56,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_55,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_54,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_53,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_52,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_51,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_50,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_4,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_49,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_48,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_47,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_46,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_96,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_97,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_45,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_44,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_43,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_42,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_41,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_40,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_3,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_39,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_38,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_37,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467826_98,Asnières-Gennevilliers Les Courtilles,,1,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_36,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_35,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_34,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_33,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_32,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_31,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_30,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_2,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_29,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_28,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:100028,IDFM:RATP:119479-C01383-COU_RATP_5083917_2467829_27,Châtillon Montrouge,,0,,,2,0
